louisiana-lafayette,93,\N,\N,20140213,12,home
troy,76,-110,+10,20140213,13,away
western kentucky,81,-110,-10,20140213,13,home
florida atlantic,71,-110,+11,20140213,14,away
texas-el paso,69,-110,-11,20140213,14,home
st john's,68,-110,-1.5,20140213,15,away
seton hall,67,-110,+1.5,20140213,15,home
colorado,74,-110,+9.5,20140213,16,away
ucla,92,-110,-9.5,20140213,16,home
minnesota,70,\N,\N,20140213,17,away
wisconsin,78,-110,-8.5,20140213,17,home
pepperdine,68,-110,+14.5,20140213,18,away
gonzaga,83,-110,-14.5,20140213,18,home
southern miss,60,\N,\N,20140213,19,away
uab,84,\N,\N,20140213,19,home
uc davis,64,-110,+5.5,20140213,20,away
cal st fullerton,74,-110,-5.5,20140213,20,home
uc santa barbara,65,-110,+2,20140213,21,away
long beach st,64,-110,-2,20140213,21,home
cal poly slo,62,-110,-1,20140213,22,away
csu northridge,55,\N,\N,20140213,22,home
manhattan,86,-115,-3.5,20140213,23,away
rider,69,-105,+3.5,20140213,23,home
samford,68,-110,+3,20140213,24,away
appalachian st,74,-110,-3,20140213,24,home
south dakota,69,-110,+6.5,20140213,25,away
iupu - ft wayne,75,-110,-6.5,20140213,25,home
montana st,78,-110,+8,20140213,26,away
north dakota,70,-110,-8,20140213,26,home
eastern kentucky,66,-110,-3.5,20140213,27,away
tennessee tech,72,-110,+3.5,20140213,27,home
morehead st,69,-110,-3,20140213,28,away
jacksonville st,67,-110,+3,20140213,28,home
siu - edwardsville,72,\N,\N,20140213,29,away
murray st,82,-110,-11.5,20140213,29,home
south dakota state,77,\N,\N,20140213,30,away
nebraska omaha,60,-110,-2,20140213,30,home
north dakota state,56,-110,-9,20140213,31,away
western illinois,52,-110,+9,20140213,31,home
quinnipiac,80,-110,-3.5,20140213,32,away
fairfield,72,\N,\N,20140213,32,home
tennessee st,71,-110,+16,20140213,33,away
belmont,73,-110,-16,20140213,33,home
sacramento state,72,-110,+6.5,20140213,34,away
eastern washington,85,-110,-6.5,20140213,34,home
weber st,75,-110,-12.5,20140213,35,away
southern utah,55,-110,+12.5,20140213,35,home
montana,86,-110,+5.5,20140213,36,away
northern colorado,89,-110,-5.5,20140213,36,home
northern arizona,65,-105,+4,20140213,37,away
portland st,63,-115,-4,20140213,37,home
boston college,71,-110,+3,20140213,38,away
georgia tech,74,-110,-3,20140213,38,home
nc-greensboro,68,-110,+4.5,20140213,39,away
georgia southern,56,-110,-4.5,20140213,39,home
nc asheville,92,-110,+5,20140213,40,away
radford,102,-110,-5,20140213,40,home
lipscomb,48,-110,+14.5,20140214,1,away
mercer,79,-110,-14.5,20140214,1,home
north florida,79,-110,+5.5,20140214,2,away
jacksonville,74,-110,-5.5,20140214,2,home
pennsylvania,54,-110,+7.5,20140214,3,away
yale,69,-110,-7.5,20140214,3,home
harvard,88,-110,-5.5,20140214,4,away
columbia,84,-110,+5.5,20140214,4,home
dartmouth,67,-110,-3.5,20140214,5,away
cornell,70,\N,\N,20140214,5,home
princeton,69,-110,-3.5,20140214,6,away
brown,65,-110,+3.5,20140214,6,home
detroit,82,\N,\N,20140214,7,away
oakland,83,\N,\N,20140214,7,home
monmouth-nj,70,\N,\N,20140214,8,away
iona,89,\N,\N,20140214,8,home
siena,64,-110,+4,20140214,9,away
marist,65,-110,-4,20140214,9,home
western carolina,73,-110,+2,20140214,10,away
chattanooga,83,-110,-2,20140214,10,home
southern methodist,77,-110,-7,20140214,11,away
rutgers,65,-110,+7,20140214,11,home
louisville,82,-110,-14,20140214,12,away
temple,58,-110,+14,20140214,12,home
mount st mary's,61,-110,+9,20140215,1,away
robert morris,69,-110,-9,20140215,1,home
coppin st,71,-110,+3,20140215,2,away
florida a&amp;m,82,-110,-3,20140215,2,home
arkansas-pine bluff,64,\N,\N,20140215,3,away
southern,58,\N,\N,20140215,3,home
idaho,88,\N,\N,20140215,4,away
utah valley,89,-110,+8,20140215,4,home
boston u,87,-110,-7,20140215,5,away
loyola-maryland,72,-110,+7,20140215,5,home
st joseph's,75,-110,+2,20140215,6,away
la salle,64,-110,-2,20140215,6,home
nc-wilmington,62,\N,\N,20140215,7,away
james madison,64,-110,-5.5,20140215,7,home
virginia,63,-110,-4.5,20140215,8,away
clemson,58,-110,+4.5,20140215,8,home
memphis,81,\N,\N,20140215,9,away
connecticut,86,\N,\N,20140215,9,home
southern illinois,57,-110,+9,20140215,10,away
indiana st,60,\N,\N,20140215,10,home
pittsburgh,71,-110,+3,20140215,11,away
north carolina,75,-110,-3,20140215,11,home
iowa,82,-110,-6.5,20140215,12,away
penn st,70,\N,\N,20140215,12,home
mississippi st,82,-110,+11,20140215,13,away
auburn,92,-110,-11,20140215,13,home
texas tech,64,-110,+11,20140215,14,away
iowa st,70,\N,\N,20140215,14,home
massachusetts,67,-110,+5,20140215,15,away
george washington,61,-110,-5,20140215,15,home
toledo,44,PK-110,PK-110,20140215,16,away
eastern michigan,65,PK-110,PK-110,20140215,16,home
depaul,61,-110,+11,20140215,17,away
providence,84,-110,-11,20140215,17,home
houston,62,-110,+14.5,20140215,18,away
cincinnati,73,-110,-14.5,20140215,18,home
green bay,68,\N,\N,20140215,19,away
cleveland st,54,-110,-1.5,20140215,19,home
california,72,-110,-2,20140215,20,away
washington,59,-110,+2,20140215,20,home
arkansas-little rock,49,-110,+2.5,20140215,21,away
louisiana-monroe,65,\N,\N,20140215,21,home
nc state,55,-110,+13.5,20140215,22,away
syracuse,56,-110,-13.5,20140215,22,home
old dominion,37,-110,+8.5,20140215,23,away
tulsa,76,-110,-8.5,20140215,23,home
indiana,64,-110,+1,20140215,24,away
purdue,82,-110,-1,20140215,24,home
mississippi,60,-110,+3.5,20140215,25,away
georgia,61,\N,\N,20140215,25,home
pepperdine,62,-110,+4.5,20140215,26,away
portland,74,-110,-4.5,20140215,26,home
alabama,66,-110,+1,20140215,27,away
south carolina,67,-110,-1,20140215,27,home
texas christian,\N,-110,+23,20140215,28,away
kansas,\N,-110,-23,20140215,28,home
bowling green,66,-110,-3,20140215,29,away
ball st,64,\N,\N,20140215,29,home
miami (oh),57,-110,+6.5,20140215,30,away
western michigan,68,-110,-6.5,20140215,30,home
utah,66,-110,+8.5,20140215,31,away
ucla,80,-110,-8.5,20140215,31,home
central michigan,75,-110,+9.5,20140215,32,away
kent st,83,-110,-9.5,20140215,32,home
maryland,67,-110,+13.5,20140215,33,away
duke,69,-110,-13.5,20140215,33,home
st bonaventure,85,-110,-2.5,20140215,34,away
george mason,73,-110,+2.5,20140215,34,home
fordham,\N,-110,+11,20140215,35,away
richmond,\N,-110,-11,20140215,35,home
kansas st,73,\N,\N,20140215,36,away
baylor,87,\N,\N,20140215,36,home
csu northridge,80,-110,+12,20140215,37,away
uc santa barbara,78,-110,-12,20140215,37,home
princeton,65,-110,-1.5,20140215,38,away
yale,66,-110,+1.5,20140215,38,home
harvard,67,-110,-16,20140215,39,away
cornell,44,-110,+16,20140215,39,home
dartmouth,59,-110,+8.5,20140215,40,away
columbia,69,-110,-8.5,20140215,40,home
northeastern,60,\N,\N,20140215,41,away
charleston,44,\N,\N,20140215,41,home
northern illinois,54,-110,+11.5,20140215,42,away
akron,62,-110,-11.5,20140215,42,home
marshall,59,\N,\N,20140215,43,away
charlotte,56,\N,\N,20140215,43,home
bradley,54,\N,\N,20140215,44,away
illinois st,70,\N,\N,20140215,44,home
stanford,69,-110,-6,20140215,45,away
washington st,56,-110,+6,20140215,45,home
rice,46,-110,+20,20140215,46,away
louisiana tech,85,-110,-20,20140215,46,home
loyola marymount,67,-110,+16.5,20140215,47,away
gonzaga,86,-110,-16.5,20140215,47,home
south alabama,69,-110,+8.5,20140215,48,away
western kentucky,62,\N,\N,20140215,48,home
brigham young,60,-110,+4,20140215,49,away
st mary's,57,\N,\N,20140215,49,home
air force,56,-110,+17,20140215,50,away
san diego st,64,-110,-17,20140215,50,home
valparaiso,77,-110,-1.5,20140215,51,away
wis-milwaukee,62,-110,+1.5,20140215,51,home
loyola-chicago,62,\N,\N,20140215,52,away
drake,70,-110,-6,20140215,52,home
tulane,86,-110,+12.5,20140215,53,away
uab,80,-110,-12.5,20140215,53,home
west virginia,71,-110,+6,20140215,54,away
texas,88,-110,-6,20140215,54,home
florida st,67,-110,-2,20140215,55,away
wake forest,60,-110,+2,20140215,55,home
arkansas st,67,-110,+3,20140215,56,away
louisiana-lafayette,85,-110,-3,20140215,56,home
texas state,\N,-110,+4.5,20140215,57,away
texas-arlington,\N,-110,-4.5,20140215,57,home
georgia st,81,-110,-10,20140215,58,away
troy,85,-110,+10,20140215,58,home
hawaii,83,\N,\N,20140215,59,away
cal st fullerton,80,-110,+4.5,20140215,59,home
northern iowa,60,-110,+1,20140215,60,away
missouri st,58,-110,-1,20140215,60,home
colorado st,66,-110,+2.5,20140215,61,away
fresno st,75,-110,-2.5,20140215,61,home
san diego,70,\N,\N,20140215,62,away
pacific,55,-110,-6.5,20140215,62,home
uc riverside,52,-110,+13,20140215,63,away
uc irvine,70,-110,-13,20140215,63,home
cal poly slo,65,-110,+5,20140215,64,away
long beach st,74,-110,-5,20140215,64,home
davidson,88,-110,-8.5,20140215,65,away
georgia southern,73,-110,+8.5,20140215,65,home
rider,71,\N,\N,20140215,66,away
fairfield,62,\N,\N,20140215,66,home
wofford,64,-110,-3.5,20140215,67,away
appalachian st,58,-110,+3.5,20140215,67,home
north dakota state,75,-110,-6.5,20140215,68,away
nebraska omaha,59,-110,+6.5,20140215,68,home
eastern kentucky,86,-110,-5,20140215,69,away
jacksonville st,65,-110,+5,20140215,69,home
idaho state,75,\N,\N,20140215,70,away
southern utah,65,\N,\N,20140215,70,home
samford,69,\N,\N,20140215,71,away
elon university,86,-110,-10,20140215,71,home
morehead st,79,-110,-2,20140215,72,away
tennessee tech,53,-110,+2,20140215,72,home
eastern illinois,60,-110,+12,20140215,73,away
murray st,72,-110,-12,20140215,73,home
montana st,73,-110,+9.5,20140215,74,away
northern colorado,83,-110,-9.5,20140215,74,home
sacramento state,72,\N,\N,20140215,75,away
portland st,65,\N,\N,20140215,75,home
st francis (ny),68,-110,-7,20140216,1,away
liu brooklyn,69,-110,+7,20140216,1,home
wisconsin,75,-105,+4,20140216,2,away
michigan,62,-115,-4,20140216,2,home
southern methodist,64,-110,-8.5,20140216,3,away
temple,71,\N,\N,20140216,3,home
oregon st,83,-110,+9,20140216,4,away
oregon,93,-110,-9,20140216,4,home
nebraska,60,\N,\N,20140216,5,away
michigan st,51,-110,-14,20140216,5,home
villanova,80,-110,+2.5,20140216,6,away
creighton,101,-110,-2.5,20140216,6,home
rutgers,54,-110,+21.5,20140216,7,away
louisville,102,-110,-21.5,20140216,7,home
minnesota,54,\N,\N,20140216,8,away
northwestern,48,\N,\N,20140216,8,home
georgetown,60,-110,+4,20140216,9,away
st john's,82,-110,-4,20140216,9,home
colorado,83,-110,-4,20140216,10,away
southern california,74,-110,+4,20140216,10,home
hofstra,63,\N,\N,20140216,11,away
drexel,74,\N,\N,20140216,11,home
marist,96,-110,+2,20140216,12,away
monmouth-nj,92,-110,-2,20140216,12,home
niagara,72,-110,+14,20140216,13,away
manhattan,90,-110,-14,20140216,13,home
canisius,92,-110,-3,20140216,14,away
siena,88,-110,+3,20140216,14,home
western carolina,82,\N,\N,20140216,15,away
nc-greensboro,77,-110,+2.5,20140216,15,home
st peter's,64,-110,+8,20140216,16,away
quinnipiac,74,-110,-8,20140216,16,home
bryant,61,-110,+2,20140216,17,away
wagner,73,-110,-2,20140216,17,home
jackson state,75,-110,+5.5,20140217,1,away
texas southern,73,-110,-5.5,20140217,1,home
nc-wilmington,70,-110,+8.5,20140217,2,away
william &amp; mary,93,-110,-8.5,20140217,2,home
delaware,63,\N,\N,20140217,3,away
towson,78,-110,-3,20140217,3,home
north carolina,81,-115,-1.5,20140217,4,away
florida st,75,-105,+1.5,20140217,4,home
oklahoma st,64,\N,\N,20140217,5,away
baylor,70,\N,\N,20140217,5,home
weber st,75,-110,-3,20140217,6,away
idaho state,78,-110,+3,20140217,6,home
davidson,83,\N,\N,20140217,7,away
citadel,76,\N,\N,20140217,7,home
texas state,41,-110,+13,20140217,8,away
georgia st,68,-110,-13,20140217,8,home
mississippi valley state,74,-110,+15.5,20140217,9,away
southern,83,-110,-15.5,20140217,9,home
george washington,73,\N,\N,20140218,1,away
richmond,65,\N,\N,20140218,1,home
wake forest,60,\N,\N,20140218,2,away
maryland,71,\N,\N,20140218,2,home
nc state,56,-110,+5,20140218,3,away
clemson,73,\N,\N,20140218,3,home
texas,76,-110,+6,20140218,4,away
iowa st,85,-110,-6,20140218,4,home
villanova,82,-110,-5,20140218,5,away
providence,79,\N,\N,20140218,5,home
kentucky,84,-110,-4.5,20140218,6,away
mississippi,70,-110,+4.5,20140218,6,home
south florida,54,-110,+23,20140218,7,away
louisville,80,-110,-23,20140218,7,home
detroit,65,-110,-2,20140218,8,away
illinois-chicago,59,-110,+2,20140218,8,home
bradley,64,-110,+6.5,20140218,9,away
southern illinois,75,-110,-6.5,20140218,9,home
missouri st,63,-110,+5,20140218,10,away
illinois st,67,-110,-5,20140218,10,home
kansas,64,-110,-7.5,20140218,11,away
texas tech,63,-110,+7.5,20140218,11,home
virginia,57,-110,-11,20140218,12,away
virginia tech,53,-110,+11,20140218,12,home
duke,68,-105,-11,20140218,13,away
georgia tech,51,-115,+11,20140218,13,home
northern iowa,67,-110,-2,20140218,14,away
drake,70,-110,+2,20140218,14,home
butler,52,-115,+9,20140218,15,away
st john's,77,-105,-9,20140218,15,home
georgia,48,-110,+10,20140218,16,away
tennessee,67,-110,-10,20140218,16,home
fresno st,66,-110,+7,20140218,17,away
wyoming,72,-110,-7,20140218,17,home
san jose st,66,-110,+13,20140218,18,away
nevada,64,-110,-13,20140218,18,home
boise st,84,-110,-1.5,20140218,19,away
colorado st,72,-110,+1.5,20140218,19,home
campbell,81,-110,+11.5,20140219,1,away
vmi,84,\N,\N,20140219,1,home
liberty,60,-110,+7.5,20140219,2,away
high point,67,-110,-7.5,20140219,2,home
coppin st,69,-110,+8.5,20140219,3,away
morgan st,78,\N,\N,20140219,3,home
st joseph's,57,\N,\N,20140219,4,away
rhode island,54,-110,+4.5,20140219,4,home
william &amp; mary,54,\N,\N,20140219,5,away
charleston,87,\N,\N,20140219,5,home
duquesne,67,\N,\N,20140219,6,away
st bonaventure,71,-110,-10.5,20140219,6,home
delaware,81,-110,-4,20140219,7,away
hofstra,77,-110,+4,20140219,7,home
northwestern,60,-110,+14,20140219,8,away
ohio st,76,-110,-14,20140219,8,home
auburn,66,-110,+16,20140219,9,away
florida,71,\N,\N,20140219,9,home
cincinnati,77,-110,-7,20140219,10,away
central florida,49,-110,+7,20140219,10,home
evansville,54,-110,+11,20140219,11,away
indiana st,59,-110,-11,20140219,11,home
akron,90,-110,+4.5,20140219,12,away
buffalo,96,-110,-4.5,20140219,12,home
kent st,\N,-110,+2,20140219,13,away
miami (oh),\N,-110,-2,20140219,13,home
ball st,95,\N,\N,20140219,14,away
central michigan,101,-110,-6.5,20140219,14,home
creighton,85,-110,-3,20140219,15,away
marquette,70,-110,+3,20140219,15,home
wichita st,88,\N,\N,20140219,16,away
loyola-chicago,74,\N,\N,20140219,16,home
mississippi st,81,-110,+14.5,20140219,17,away
louisiana state,92,-110,-14.5,20140219,17,home
vanderbilt,64,-110,+9,20140219,18,away
missouri,67,-110,-9,20140219,18,home
houston,64,-110,+14.5,20140219,19,away
southern methodist,68,-110,-14.5,20140219,19,home
south carolina,64,-110,+12.5,20140219,20,away
arkansas,71,-110,-12.5,20140219,20,home
washington,71,-110,+10.5,20140219,21,away
oregon,78,\N,\N,20140219,21,home
notre dame,64,-110,+3,20140219,22,away
miami-florida,71,\N,\N,20140219,22,home
la salle,53,-110,+8,20140219,23,away
dayton,65,-110,-8,20140219,23,home
manhattan,75,-110,-8.5,20140219,24,away
monmouth-nj,61,-110,+8.5,20140219,24,home
elon university,81,-110,-4,20140219,25,away
nc-greensboro,68,-110,+4,20140219,25,home
cal state - bakersfield,74,-110,-2.5,20140220,1,away
umkc,69,-110,+2.5,20140220,1,home
north texas,65,-110,+4.5,20140220,2,away
florida international,63,-110,-4.5,20140220,2,home
middle tennessee st,71,-110,-4,20140220,3,away
charlotte,49,-110,+4,20140220,3,home
louisiana-monroe,60,-110,+14.5,20140220,4,away
georgia st,75,-110,-14.5,20140220,4,home
tulsa,71,-110,-5,20140220,5,away
florida atlantic,52,-110,+5,20140220,5,home
alabama,48,-110,+2,20140220,6,away
texas a&amp;m,63,-110,-2,20140220,6,home
memphis,64,-110,-8.5,20140220,7,away
rutgers,59,-110,+8.5,20140220,7,home
uab,\N,\N,\N,20140220,8,away
marshall,\N,-110,+2.5,20140220,8,home
wis-milwaukee,83,-110,+5.5,20140220,9,away
youngstown st,88,\N,\N,20140220,9,home
toledo,60,-110,-3.5,20140220,10,away
bowling green,58,-110,+3.5,20140220,10,home
towson,\N,-110,+1,20140220,11,away
northeastern,\N,-110,-1,20140220,11,home
penn st,67,\N,\N,20140220,12,away
nebraska,80,-110,-5,20140220,12,home
louisiana tech,68,-110,-11,20140220,13,away
east carolina,75,-110,+11,20140220,13,home
eastern michigan,59,-110,-4,20140220,14,away
northern illinois,61,\N,\N,20140220,14,home
texas-san antonio,56,-110,+21.5,20140220,15,away
southern miss,85,-110,-21.5,20140220,15,home
texas-arlington,60,-110,+7,20140220,16,away
arkansas st,83,-110,-7,20140220,16,home
texas-el paso,72,-110,-6.5,20140220,17,away
tulane,54,-110,+6.5,20140220,17,home
troy,\N,\N,\N,20140220,18,away
louisiana-lafayette,\N,\N,\N,20140220,18,home
south alabama,66,-110,+3.5,20140220,19,away
texas state,67,\N,\N,20140220,19,home
portland,\N,-110,+3.5,20140220,20,away
san diego,\N,-110,-3.5,20140220,20,home
connecticut,68,-115,-9,20140220,21,away
temple,55,\N,\N,20140220,21,home
washington st,57,-110,+8.5,20140220,22,away
oregon st,68,-110,-8.5,20140220,22,home
pacific,50,-110,-1.5,20140220,23,away
santa clara,70,-110,+1.5,20140220,23,home
cal st fullerton,67,-110,+8,20140220,24,away
cal poly slo,59,-110,-8,20140220,24,home
uc riverside,54,-110,+13.5,20140220,25,away
uc santa barbara,55,-110,-13.5,20140220,25,home
long beach st,79,-110,-6.5,20140220,26,away
uc davis,57,-110,+6.5,20140220,26,home
furman,50,-110,+13,20140220,27,away
wofford,70,-110,-13,20140220,27,home
georgia southern,77,-110,+8.5,20140220,28,away
chattanooga,61,-110,-8.5,20140220,28,home
western carolina,74,-110,-2.5,20140220,29,away
appalachian st,61,-110,+2.5,20140220,29,home
quinnipiac,88,-110,+5.5,20140220,30,away
canisius,81,-110,-5.5,20140220,30,home
fairfield,72,-110,+5.5,20140220,31,away
niagara,66,-110,-5.5,20140220,31,home
tennessee tech,91,-105,+1,20140220,32,away
tenn-martin,83,-115,-1,20140220,32,home
eastern illinois,63,-110,+14.5,20140220,33,away
belmont,82,-110,-14.5,20140220,33,home
siu - edwardsville,61,-110,+3,20140220,34,away
tennessee st,66,-110,-3,20140220,34,home
jacksonville st,70,-110,+6,20140220,35,away
se missouri st,87,-110,-6,20140220,35,home
northern colorado,74,-110,-1,20140220,36,away
northern arizona,59,-110,+1,20140220,36,home
marist,57,-110,+1.5,20140220,37,away
st peter's,58,-110,-1.5,20140220,37,home
western illinois,67,-110,+12,20140220,38,away
denver,75,-110,-12,20140220,38,home
weber st,57,-110,+1,20140220,39,away
montana,68,-110,-1,20140220,39,home
idaho state,60,\N,\N,20140220,40,away
montana st,66,\N,\N,20140220,40,home
portland st,86,-110,-4,20140220,41,away
southern utah,79,-110,+4,20140220,41,home
north dakota,65,-110,-2,20140220,42,away
sacramento state,71,-110,+2,20140220,42,home
duke,66,-110,-2.5,20140220,43,away
north carolina,74,-110,+2.5,20140220,43,home
northern kentucky,66,-110,-1,20140221,1,away
lipscomb,70,-110,+1,20140221,1,home
vcu,75,-110,+2,20140221,2,away
massachusetts,80,\N,\N,20140221,2,home
detroit,61,-110,+6,20140221,3,away
wright st,65,-110,-6,20140221,3,home
dartmouth,57,-110,+13,20140221,4,away
princeton,67,-110,-13,20140221,4,home
brown,68,-105,+6.5,20140221,5,away
columbia,70,-115,-6.5,20140221,5,home
harvard,83,-110,-10.5,20140221,6,away
pennsylvania,63,-110,+10.5,20140221,6,home
yale,82,-110,-10,20140221,7,away
cornell,65,-110,+10,20140221,7,home
oakland,86,\N,\N,20140221,8,away
illinois-chicago,71,\N,\N,20140221,8,home
iona,80,\N,\N,20140221,9,away
rider,77,-110,+4.5,20140221,9,home
manhattan,63,-115,-6.5,20140221,10,away
siena,67,-105,+6.5,20140221,10,home
mercer,61,-110,-2,20140221,11,away
florida gulf coast,75,-110,+2,20140221,11,home
purdue,57,-110,+5.5,20140223,1,away
nebraska,76,-110,-5.5,20140223,1,home
michigan st,70,\N,\N,20140223,2,away
michigan,79,-110,-1,20140223,2,home
yale,46,-110,+3,20140223,3,away
columbia,62,-110,-3,20140223,3,home
eastern michigan,67,\N,\N,20140223,4,away
western michigan,75,-110,-4,20140223,4,home
bowling green,52,\N,\N,20140223,5,away
miami (oh),55,-110,-2,20140223,5,home
southern methodist,64,-110,+6.5,20140223,6,away
connecticut,55,-110,-6.5,20140223,6,home
drexel,69,\N,\N,20140223,7,away
delaware,65,-110,-4,20140223,7,home
seton hall,71,-110,+14,20140223,8,away
creighton,72,-110,-14,20140223,8,home
illinois st,59,-110,+6.5,20140223,9,away
northern iowa,72,-110,-6.5,20140223,9,home
ball st,74,\N,\N,20140223,10,away
toledo,85,-110,-16.5,20140223,10,home
florida st,71,-110,+9.5,20140223,11,away
pittsburgh,66,-110,-9.5,20140223,11,home
providence,87,-110,+1.5,20140223,12,away
butler,81,-110,-1.5,20140223,12,home
southern california,64,\N,\N,20140223,13,away
california,77,-110,-14,20140223,13,home
arizona st,63,-110,+5.5,20140223,14,away
utah,86,\N,\N,20140223,14,home
washington st,53,\N,\N,20140223,15,away
oregon,67,-110,-13,20140223,15,home
iona,86,-105,-5,20140223,16,away
marist,67,-115,+5,20140223,16,home
bucknell,63,-110,+8,20140223,17,away
boston u,53,\N,\N,20140223,17,home
norfolk state,66,\N,\N,20140224,1,away
howard,60,\N,\N,20140224,1,home
syracuse,57,-110,-4.5,20140224,2,away
maryland,55,-110,+4.5,20140224,2,home
oklahoma,75,-110,+11,20140224,3,away
kansas,83,-110,-11,20140224,3,home
portland st,87,-110,+6.5,20140224,4,away
eastern washington,76,-110,-6.5,20140224,4,home
iowa,89,-110,-3.5,20140225,1,away
minnesota,95,-110,+3.5,20140225,1,home
kansas st,60,-110,+1.5,20140225,2,away
texas tech,56,-110,-1.5,20140225,2,home
virginia tech,48,-110,+20.5,20140225,3,away
duke,66,\N,\N,20140225,3,home
youngstown st,69,-110,+7.5,20140225,4,away
cleveland st,70,\N,\N,20140225,4,home
xavier,65,-110,+6,20140225,5,away
st john's,53,\N,\N,20140225,5,home
dayton,53,-110,+4,20140225,6,away
st joseph's,79,-110,-4,20140225,6,home
clemson,57,-110,-2.5,20140225,7,away
wake forest,62,-110,+2.5,20140225,7,home
valparaiso,58,\N,\N,20140225,8,away
wright st,67,-110,-3,20140225,8,home
florida,57,-110,-8.5,20140225,9,away
vanderbilt,54,-110,+8.5,20140225,9,home
wichita st,69,-110,-12,20140225,10,away
bradley,49,\N,\N,20140225,10,home
illinois-chicago,80,-110,+8,20140225,11,away
wis-milwaukee,58,-110,-8,20140225,11,home
loyola-chicago,56,-110,+8,20140225,12,away
missouri st,72,\N,\N,20140225,12,home
seton hall,60,-110,-5.5,20140225,13,away
depaul,65,-110,+5.5,20140225,13,home
indiana,58,\N,\N,20140225,14,away
wisconsin,69,-110,-11,20140225,14,home
missouri,56,-110,+1.5,20140225,15,away
georgia,71,-110,-1.5,20140225,15,home
air force,55,\N,\N,20140225,16,away
wyoming,53,\N,\N,20140225,16,home
fairfield,62,-110,+5,20140225,17,away
st peter's,63,-110,-5,20140225,17,home
georgia tech,\N,-110,+6.5,20140226,1,away
notre dame,\N,-110,-6.5,20140226,1,home
rhode island,67,-110,+11,20140226,2,away
massachusetts,70,-110,-11,20140226,2,home
st bonaventure,67,\N,\N,20140226,3,away
la salle,75,\N,\N,20140226,3,home
michigan,77,\N,\N,20140226,4,away
purdue,76,\N,\N,20140226,4,home
miami-florida,40,-110,+10.5,20140226,5,away
virginia,65,-110,-10.5,20140226,5,home
delaware,70,-110,-4,20140226,6,away
nc-wilmington,57,-110,+4,20140226,6,home
towson,69,\N,\N,20140226,7,away
james madison,66,\N,\N,20140226,7,home
hofstra,74,-110,+10.5,20140226,8,away
william &amp; mary,79,-110,-10.5,20140226,8,home
akron,61,-110,-1.5,20140226,9,away
miami (oh),65,-110,+1.5,20140226,9,home
central michigan,42,-110,+10.5,20140226,10,away
eastern michigan,64,-110,-10.5,20140226,10,home
western michigan,88,\N,\N,20140226,11,away
ball st,81,-110,+6.5,20140226,11,home
charleston,45,-110,+5,20140226,12,away
drexel,56,-110,-5,20140226,12,home
west virginia,\N,\N,\N,20140226,13,away
iowa st,\N,\N,\N,20140226,13,home
tennessee,75,-110,-9.5,20140226,14,away
mississippi st,68,-110,+9.5,20140226,14,home
southern illinois,54,-110,+7.5,20140226,15,away
northern iowa,73,-110,-7.5,20140226,15,home
butler,48,-110,+15,20140226,16,away
villanova,67,-110,-15,20140226,16,home
pittsburgh,66,-110,-7,20140226,17,away
boston college,59,-110,+7,20140226,17,home
nebraska,49,-110,+3,20140226,18,away
illinois,60,-110,-3,20140226,18,home
baylor,69,-110,+4,20140226,19,away
texas,74,\N,\N,20140226,19,home
florida atlantic,64,-110,+1.5,20140226,20,away
tulane,72,-110,-1.5,20140226,20,home
boise st,56,\N,\N,20140226,21,away
fresno st,76,\N,\N,20140226,21,home
california,59,-110,+13,20140226,22,away
arizona,87,-110,-13,20140226,22,home
belmont,94,-110,-8.5,20140226,23,away
siu - edwardsville,75,-110,+8.5,20140226,23,home
maine,72,\N,\N,20140227,1,away
massachusetts lowell,84,\N,\N,20140227,1,home
central conn st,86,-110,+2.5,20140227,2,away
liu brooklyn,82,-110,-2.5,20140227,2,home
florida gulf coast,71,-110,-4,20140227,3,away
lipscomb,92,-110,+4,20140227,3,home
stetson,58,-110,+6,20140227,4,away
northern kentucky,96,-110,-6,20140227,4,home
chicago st,84,-110,+7,20140227,5,away
seattle,77,-110,-7,20140227,5,home
ohio st,63,\N,\N,20140227,6,away
penn st,65,-110,+5.5,20140227,6,home
wis-milwaukee,68,\N,\N,20140227,7,away
detroit,62,\N,\N,20140227,7,home
charlotte,68,-110,+2.5,20140227,8,away
east carolina,75,-110,-2.5,20140227,8,home
vcu,85,-110,-11.5,20140227,9,away
fordham,66,-110,+11.5,20140227,9,home
marshall,63,-110,+6,20140227,10,away
old dominion,70,-110,-6,20140227,10,home
florida international,66,-110,+16,20140227,11,away
southern miss,78,\N,\N,20140227,11,home
arkansas-little rock,62,-110,+2.5,20140227,12,away
troy,55,-110,-2.5,20140227,12,home
north texas,71,\N,\N,20140227,13,away
texas-san antonio,62,\N,\N,20140227,13,home
south alabama,54,-110,+2,20140227,14,away
louisiana-monroe,71,-110,-2,20140227,14,home
uab,61,-110,-6.5,20140227,15,away
rice,60,-110,+6.5,20140227,15,home
green bay,71,-110,-5,20140227,16,away
oakland,63,\N,\N,20140227,16,home
duquesne,71,-110,+13.5,20140227,17,away
saint louis,64,-110,-13.5,20140227,17,home
georgia st,77,-110,-6,20140227,18,away
texas-arlington,49,-110,+6,20140227,18,home
memphis,68,-110,-7,20140227,19,away
houston,77,-110,+7,20140227,19,home
georgetown,73,-110,+4,20140227,20,away
marquette,75,-110,-4,20140227,20,home
